specs,replno,qpcrrundate,DLsamplno,koerselno,spec.repl.rund.DLno.koerselno,NPC.CtdRn,NTC.CtdRn,unkn1.CtdRn,unkn2.CtdRn,unkn3.CtdRn,unkn4.CtdRn,latspc,abbr.nm,rg.wtsmplloc,dec_lat_region,dec_lon_region,DNAconcinwtsmpl_ng_uL,elute_vol_uL,ddH2O_add_per_elute,tot_vol_elute,dec_lat,dec_lon,gymnasiumnm1,eval04,n,eval05,dec_lat.j,pchsymb,pchcol
Aborre,25,20180410,DL2017068,koersel2,Aborre.25.20180410.DL2017068.koersel2,31.44, 0.00, 0.00, 0.00, 0.00, 0.00,Perca_fluviatilis,Per.flu,Fyn,55.25778,10.054537, 39.000,200,NA,NA,56.13982,10.222263,NordfynsGym,truezerodetect,0,truezerodetect,56.161132675, 0,#A020F0
Aborre, 1,20180411,DL2017093,koersel1,Aborre.1.20180411.DL2017093.koersel1,30.01, 0.00, 0.00, 0.00, 0.00, 0.00,Perca_fluviatilis,Per.flu,N_Jylland,57.59754, 9.977200,308.000,200,NA,NA,57.43574,10.547842,OerstadGym,truezerodetect,0,truezerodetect,57.430880682, 0,#A020F0
Aborre,25,20180411,DL2017093,koersel2,Aborre.25.20180411.DL2017093.koersel2,32.92, 0.00, 0.00, 0.00, 0.00, 0.00,Perca_fluviatilis,Per.flu,N_Jylland,57.59754, 9.977200,308.000,200,NA,NA,57.43574,10.547842,OerstadGym,truezerodetect,0,truezerodetect,57.396752530, 0,#A020F0
Aborre,25,20180413,DL2017082,koersel2,Aborre.25.20180413.DL2017082.koersel2,30.60, 0.00, 0.00, 0.00, 0.00, 0.00,Perca_fluviatilis,Per.flu,N_Jylland,57.59754, 9.977200,140.000,200,NA,NA,57.59449, 9.962653,GlHellerupGym,truezerodetect,0,truezerodetect,57.517662185, 0,#A020F0
Aborre,25,20180417,DL2017095,koersel2,Aborre.25.20180417.DL2017095.koersel2,29.00, 0.00, 0.00, 0.00, 0.00, 0.00,Perca_fluviatilis,Per.flu,Sjaelland,55.62879,12.051621,118.000,200,NA,NA,55.56271,12.275292,RoedovreGym,truezerodetect,0,truezerodetect,55.535045393, 0,#A020F0
Aborre, 1,20180420,DL2017072,koersel1,Aborre.1.20180420.DL2017072.koersel1,28.65, 0.00, 0.00, 0.00, 0.00, 0.00,Perca_fluviatilis,Per.flu,N_Jylland,57.59754, 9.977200,294.000,200,NA,NA,57.05001, 9.944867,ErhvervsskolenNordsjaelland,truezerodetect,0,truezerodetect,57.005546323, 0,#A020F0
Aborre, 1,20180424,DL2017092,koersel1,Aborre.1.20180424.DL2017092.koersel1,28.64, 0.00, 0.00, 0.00, 0.00, 0.00,Perca_fluviatilis,Per.flu,Sjaelland,55.62879,12.051621,238.000,200,NA,NA,56.04915,12.640064,AurehoejGym,truezerodetect,0,truezerodetect,56.110126825, 0,#A020F0
Aborre,25,20180424,DL2017092,koersel2,Aborre.25.20180424.DL2017092.koersel2,29.13, 0.00, 0.00, 0.00, 0.00, 0.00,Perca_fluviatilis,Per.flu,Sjaelland,55.62879,12.051621,238.000,200,NA,NA,56.04915,12.640064,AurehoejGym,truezerodetect,0,truezerodetect,56.077858919, 0,#A020F0
Aborre, 1,20180425,DL2017090,koersel1,Aborre.1.20180425.DL2017090.koersel1,28.68, 0.00,41.56, 0.00,41.69, 0.00,Perca_fluviatilis,Per.flu,Moen_Loll_Falst,54.77456,11.876954,936.000,200,NA,NA,54.57206,11.929544,VordingborgGym,truezerodetect,2,repl2p,54.576250822,21,#A020F0
Aborre,25,20180425,DL2017090,koersel2,Aborre.25.20180425.DL2017090.koersel2,28.73, 0.00, 0.00, 0.00, 0.00, 0.00,Perca_fluviatilis,Per.flu,Moen_Loll_Falst,54.77456,11.876954,936.000,200,NA,NA,54.57206,11.929544,VordingborgGym,truezerodetect,0,truezerodetect,54.581382165, 0,#A020F0
Aborre, 1,20180426,DL2017062,koersel1,Aborre.1.20180426.DL2017062.koersel1,29.91, 0.00,37.29,37.16, 0.00, 0.00,Perca_fluviatilis,Per.flu,Sjaelland,55.62879,12.051621,278.000,125, 500, 625,55.45360,12.187400,GrindstedGymNordsjVUC,truezerodetect,2,repl2p,55.412791422,21,#A020F0
Aborre,25,20180426,DL2017062,koersel2,Aborre.25.20180426.DL2017062.koersel2,29.74, 0.00,37.54,37.70, 0.00, 0.00,Perca_fluviatilis,Per.flu,Sjaelland,55.62879,12.051621,278.000,125, 500, 625,55.45360,12.187400,GrindstedGymNordsjVUC,truezerodetect,2,repl2p,55.373979158,21,#A020F0
Aborre, 1,20190221,DL2018204,koersel1,Aborre.1.20190221.DL2018204.koersel1,28.66, 0.00, 0.00, 0.00, 0.00, 0.00,Perca_fluviatilis,Per.flu,Fyn,55.25778,10.054537,268.000,NA,NA,NA,56.15472,10.214444,SilkeborgGym,truezerodetect,0,truezerodetect,56.227263280, 0,#A020F0
Aborre,25,20190221,DL2018204,koersel2,Aborre.25.20190221.DL2018204.koersel2,22.00,41.23, 0.00, 0.00, 0.00, 0.00,Perca_fluviatilis,Per.flu,Fyn,55.25778,10.054537,268.000,NA,NA,NA,56.15472,10.214444,SilkeborgGym,nonapprovK,0,nonapprovK,56.190134662, 0,#A020F0
Aborre, 1,20190226,DL2018142,koersel1,Aborre.1.20190226.DL2018142.koersel1,21.77, 0.00, 0.00, 0.00, 0.00, 0.00,Perca_fluviatilis,Per.flu,N_Jylland,57.59754, 9.977200,380.000,NA,NA,NA,57.44286,10.545880,HoejeTaastrupGym,truezerodetect,0,truezerodetect,57.407198846, 0,#A020F0
Aborre,25,20190226,DL2018142,koersel2,Aborre.25.20190226.DL2018142.koersel2,31.07, 0.00, 0.00, 0.00, 0.00, 0.00,Perca_fluviatilis,Per.flu,N_Jylland,57.59754, 9.977200,380.000,NA,NA,NA,57.44286,10.545880,HoejeTaastrupGym,truezerodetect,0,truezerodetect,57.482255310, 0,#A020F0
Aborre,25,20190227,DL2018144,koersel2,Aborre.25.20190227.DL2018144.koersel2,29.55, 0.00, 0.00, 0.00, 0.00, 0.00,Perca_fluviatilis,Per.flu,Midt_Jylland,55.75814, 8.885876,142.000,NA,NA,NA,55.48808, 9.499263,SydkystenGym,truezerodetect,0,truezerodetect,55.547992942, 0,#A020F0
Aborre, 1,20190228,DL2018156,koersel1,Aborre.1.20190228.DL2018156.koersel1,26.93, 0.00,41.53,40.93, 0.00, 0.00,Perca_fluviatilis,Per.flu,V_Jylland,55.90500, 8.536297,428.000,NA,NA,NA,56.55159, 8.306641,HoejeTaastrupGym,truezerodetect,2,repl2p,56.532257812,21,#A020F0
Aborre,25,20190228,DL2018156,koersel2,Aborre.25.20190228.DL2018156.koersel2,20.49, 0.00, 0.00, 0.00, 0.00, 0.00,Perca_fluviatilis,Per.flu,V_Jylland,55.90500, 8.536297,428.000,NA,NA,NA,56.55159, 8.306641,HoejeTaastrupGym,truezerodetect,0,truezerodetect,56.587052719, 0,#A020F0
Aborre, 1,20190305,DL2018138,koersel1,Aborre.1.20190305.DL2018138.koersel1,26.40, 0.00,41.16, 0.00, 0.00, 0.00,Perca_fluviatilis,Per.flu,Sjaelland,55.62879,12.051621,798.000,NA,NA,NA,55.45488,12.187610,KoegeGym,truezerodetect,1,repl1p,55.412800444, 0,#A020F0
Aborre,25,20190305,DL2018138,koersel2,Aborre.25.20190305.DL2018138.koersel2,28.47, 0.00,39.22, 0.00, 0.00, 0.00,Perca_fluviatilis,Per.flu,Sjaelland,55.62879,12.051621,798.000,NA,NA,NA,55.45488,12.187610,KoegeGym,truezerodetect,1,repl1p,55.478758804, 0,#A020F0
Aborre, 1,20190306,DL2018160,koersel1,Aborre.1.20190306.DL2018160.koersel1,29.93, 0.00, 0.00, 0.00, 0.00, 0.00,Perca_fluviatilis,Per.flu,V_Jylland,55.90500, 8.536297,542.000,NA,NA,NA,56.49248, 8.598552,ZBC,truezerodetect,0,truezerodetect,56.569348395, 0,#A020F0
Aborre,18,20190306,DL2018106,koersel2,Aborre.18.20190306.DL2018106.koersel2,27.95, 0.00, 0.00, 0.00, 0.00, 0.00,Perca_fluviatilis,Per.flu,Fyn,55.25778,10.054537, 73.000,NA,NA,NA,54.92390,10.265800,ZahlesGym,truezerodetect,0,truezerodetect,54.904184607, 0,#A020F0
Aborre,18,20190306,DL2018160,koersel2,Aborre.18.20190306.DL2018160.koersel2,27.95, 0.00, 0.00, 0.00, 0.00, 0.00,Perca_fluviatilis,Per.flu,V_Jylland,55.90500, 8.536297,542.000,NA,NA,NA,56.49248, 8.598552,ZBC,truezerodetect,0,truezerodetect,56.486685691, 0,#A020F0
Aborre,18,20190307,DL2018198,koersel2,Aborre.18.20190307.DL2018198.koersel2,28.61, 0.00, 0.00, 0.00, 0.00, 0.00,Perca_fluviatilis,Per.flu,N_Jylland,57.59754, 9.977200,568.000,NA,NA,NA,56.56945, 9.052154,KalundborgGym,truezerodetect,0,truezerodetect,56.619917081, 0,#A020F0
Aborre, 1,20190313,DL2018164,koersel1,Aborre.1.20190313.DL2018164.koersel1,30.50, 0.00,40.70, 0.00, 0.00, 0.00,Perca_fluviatilis,Per.flu,V_Jylland,55.90500, 8.536297,226.000,NA,NA,NA,56.55122, 8.299629,FrederikssundGym,truezerodetect,1,repl1p,56.550316351, 0,#A020F0
Aborre, 2,20190313,DL2018164,koersel1,Aborre.2.20190313.DL2018164.koersel1,27.05, 0.00, 0.00, 0.00, 0.00, 0.00,Perca_fluviatilis,Per.flu,V_Jylland,55.90500, 8.536297,226.000,NA,NA,NA,56.55122, 8.299629,FrederikssundGym,truezerodetect,0,truezerodetect,56.478549938, 0,#A020F0
Aborre, 1,20190314,DL2018182,koersel1,Aborre.1.20190314.DL2018182.koersel1,30.36, 0.00, 0.00, 0.00, 0.00, 0.00,Perca_fluviatilis,Per.flu,N_Jylland,57.59754, 9.977200,364.000,NA,NA,NA,57.05944, 9.896667,HasserisGym,truezerodetect,0,truezerodetect,56.999748473, 0,#A020F0
Aborre, 2,20190314,DL2018182,koersel1,Aborre.2.20190314.DL2018182.koersel1,27.49, 0.00, 0.00, 0.00, 0.00, 0.00,Perca_fluviatilis,Per.flu,N_Jylland,57.59754, 9.977200,364.000,NA,NA,NA,57.05944, 9.896667,HasserisGym,truezerodetect,0,truezerodetect,57.004728432, 0,#A020F0
Aborre, 1,20190320,DL2018176,koersel1,Aborre.1.20190320.DL2018176.koersel1,29.19, 0.00, 0.00, 0.00, 0.00, 0.00,Perca_fluviatilis,Per.flu,N_Jylland,57.59754, 9.977200,528.000,NA,NA,NA,56.40887,10.920745,FrederikssundGym,truezerodetect,0,truezerodetect,56.342525631, 0,#A020F0
Aborre,25,20190320,DL2018176,koersel2,Aborre.25.20190320.DL2018176.koersel2,28.97,42.00, 0.00, 0.00, 0.00, 0.00,Perca_fluviatilis,Per.flu,N_Jylland,57.59754, 9.977200,528.000,NA,NA,NA,56.40887,10.920745,FrederikssundGym,nonapprovK,0,nonapprovK,56.393294037, 0,#A020F0
Aborre, 1,20190321,DL2018186,koersel1,Aborre.1.20190321.DL2018186.koersel1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,Perca_fluviatilis,Per.flu,Oe_Jylland,56.02339, 9.946757,NA,NA,NA,NA,55.04100, 9.423700,OeregaardGym,nonapprovK,0,nonapprovK,54.970519755, 0,#A020F0
Aborre,25,20190321,DL2018186,koersel2,Aborre.25.20190321.DL2018186.koersel2,30.99, 0.00, 0.00, 0.00, 0.00, 0.00,Perca_fluviatilis,Per.flu,Oe_Jylland,56.02339, 9.946757,NA,NA,NA,NA,55.04100, 9.423700,OeregaardGym,truezerodetect,0,truezerodetect,55.051020157, 0,#A020F0
Aborre, 1,20190326,DL2018194,koersel1,Aborre.1.20190326.DL2018194.koersel1,26.46, 0.00, 0.00, 0.00, 0.00, 0.00,Perca_fluviatilis,Per.flu,Sjaelland,55.62879,12.051621,128.000,NA,NA,NA,55.66708,12.575883,StenhusGym,truezerodetect,0,truezerodetect,55.640662296, 0,#A020F0
Aborre,25,20190326,DL2018194,koersel2,Aborre.25.20190326.DL2018194.koersel2,28.40, 0.00, 0.00, 0.00, 0.00, 0.00,Perca_fluviatilis,Per.flu,Sjaelland,55.62879,12.051621,128.000,NA,NA,NA,55.66708,12.575883,StenhusGym,truezerodetect,0,truezerodetect,55.673647793, 0,#A020F0
Aborre, 1,20190327,DL2018206,koersel1,Aborre.1.20190327.DL2018206.koersel1,29.30, 0.00,40.83,41.68, 0.00, 0.00,Perca_fluviatilis,Per.flu,Oe_Jylland,56.02339, 9.946757,  1.460,NA,NA,NA,55.67715,11.082262,VUCFrederiksberg,truezerodetect,2,repl2p,55.743928165,21,#A020F0
Aborre,25,20190327,DL2018206,koersel2,Aborre.25.20190327.DL2018206.koersel2, 0.00, 0.00, 0.00,38.16, 0.00, 0.00,Perca_fluviatilis,Per.flu,Oe_Jylland,56.02339, 9.946757,  1.460,NA,NA,NA,55.67715,11.082262,VUCFrederiksberg,nonapprovK,1,nonapprovK,55.658869931, 0,#A020F0
Aborre, 1,20190328,DL2018202,koersel1,Aborre.1.20190328.DL2018202.koersel1,28.90, 0.00, 0.00, 0.00, 0.00, 0.00,Perca_fluviatilis,Per.flu,Sjaelland,55.62879,12.051621,466.000,NA,NA,NA,55.66500,12.575000,NaerumGym,truezerodetect,0,truezerodetect,55.739379174, 0,#A020F0
Aborre,25,20190328,DL2018202,koersel2,Aborre.25.20190328.DL2018202.koersel2,28.46, 0.00, 0.00, 0.00, 0.00, 0.00,Perca_fluviatilis,Per.flu,Sjaelland,55.62879,12.051621,466.000,NA,NA,NA,55.66500,12.575000,NaerumGym,truezerodetect,0,truezerodetect,55.646365353, 0,#A020F0
Aborre, 1,20191126,DL2018148,koersel1,Aborre.1.20191126.DL2018148.koersel1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,Perca_fluviatilis,Per.flu,N_Jylland,57.59754, 9.977200,288.000,NA,NA,NA,57.03863, 9.455486,VirumGym,nonapprovK,0,nonapprovK,57.109992880, 0,#A020F0
Aborre,25,20191126,DL2018148,koersel2,Aborre.25.20191126.DL2018148.koersel2,33.69, 0.00, 0.00, 0.00, 0.00, 0.00,Perca_fluviatilis,Per.flu,N_Jylland,57.59754, 9.977200,288.000,NA,NA,NA,57.03863, 9.455486,VirumGym,truezerodetect,0,truezerodetect,57.067820722, 0,#A020F0
Aborre, 1,20191127,DL2018152,koersel1,Aborre.1.20191127.DL2018152.koersel1,36.84, 0.00, 0.00, 0.00, 0.00, 0.00,Perca_fluviatilis,Per.flu,N_Jylland,57.59754, 9.977200,978.000,NA,NA,NA,57.06220, 9.699953,OeregaardGym,truezerodetect,0,truezerodetect,57.127267004, 0,#A020F0
Aborre,25,20191127,DL2018152,koersel2,Aborre.25.20191127.DL2018152.koersel2,32.05, 0.00, 0.00, 0.00, 0.00, 0.00,Perca_fluviatilis,Per.flu,N_Jylland,57.59754, 9.977200,978.000,NA,NA,NA,57.06220, 9.699953,OeregaardGym,truezerodetect,0,truezerodetect,57.022413606, 0,#A020F0
Aborre, 1,20191203,DL2018146,koersel1,Aborre.1.20191203.DL2018146.koersel1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,Perca_fluviatilis,Per.flu,Sjaelland,55.62879,12.051621,366.000,NA,NA,NA,55.70664,12.597730,GladsaxeGym,nonapprovK,0,nonapprovK,55.691465296, 0,#A020F0
Aborre,25,20191203,DL2018146,koersel2,Aborre.25.20191203.DL2018146.koersel2,32.85, 0.00, 0.00, 0.00, 0.00, 0.00,Perca_fluviatilis,Per.flu,Sjaelland,55.62879,12.051621,366.000,NA,NA,NA,55.70664,12.597730,GladsaxeGym,truezerodetect,0,truezerodetect,55.628142576, 0,#A020F0
Aborre, 1,20191204,DL2018166,koersel1,Aborre.1.20191204.DL2018166.koersel1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,Perca_fluviatilis,Per.flu,Fyn,55.25778,10.054537,642.000,NA,NA,NA,55.05294,10.612423,RungstedGym,nonapprovK,0,nonapprovK,54.989988364, 0,#A020F0
Aborre,25,20191204,DL2018166,koersel2,Aborre.25.20191204.DL2018166.koersel2,33.46, 0.00, 0.00, 0.00, 0.00, 0.00,Perca_fluviatilis,Per.flu,Fyn,55.25778,10.054537,642.000,NA,NA,NA,55.05294,10.612423,RungstedGym,truezerodetect,0,truezerodetect,55.053188507, 0,#A020F0
Aborre, 1,20191205,DL2018168,koersel1,Aborre.1.20191205.DL2018168.koersel1,34.39, 0.00, 0.00,40.90, 0.00, 0.00,Perca_fluviatilis,Per.flu,Fyn,55.25778,10.054537,658.000,NA,NA,NA,56.16932,10.223070,NaerumGym,truezerodetect,1,repl1p,56.148558706, 0,#A020F0
Aborre,25,20191205,DL2018168,koersel2,Aborre.25.20191205.DL2018168.koersel2,38.15, 0.00, 0.00, 0.00, 0.00, 0.00,Perca_fluviatilis,Per.flu,Fyn,55.25778,10.054537,658.000,NA,NA,NA,56.16932,10.223070,NaerumGym,truezerodetect,0,truezerodetect,56.218755954, 0,#A020F0
Aborre, 1,20191213,DL2018154,koersel1,Aborre.1.20191213.DL2018154.koersel1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,Perca_fluviatilis,Per.flu,N_Jylland,57.59754, 9.977200,648.000,NA,NA,NA,57.05693, 9.920886,KalundborgGym,nonapprovK,0,nonapprovK,56.977410332, 0,#A020F0
Aborre,25,20191213,DL2018154,koersel2,Aborre.25.20191213.DL2018154.koersel2, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,Perca_fluviatilis,Per.flu,N_Jylland,57.59754, 9.977200,648.000,NA,NA,NA,57.05693, 9.920886,KalundborgGym,nonapprovK,0,nonapprovK,57.111310349, 0,#A020F0
Aborre, 1,20200205,DL2018140,koersel1,Aborre.1.20200205.DL2018140.koersel1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,Perca_fluviatilis,Per.flu,N_Jylland,57.59754, 9.977200,532.000,NA,NA,NA,57.44262,10.545789,VibenshusGymOrdrupGym,nonapprovK,0,nonapprovK,57.422717211, 0,#A020F0
Aborre,25,20200205,DL2018140,koersel2,Aborre.25.20200205.DL2018140.koersel2,36.63, 0.00, 0.00, 0.00, 0.00, 0.00,Perca_fluviatilis,Per.flu,N_Jylland,57.59754, 9.977200,532.000,NA,NA,NA,57.44262,10.545789,VibenshusGymOrdrupGym,truezerodetect,0,truezerodetect,57.424076163, 0,#A020F0
Aborre, 1,20200206,DL2018162,koersel1,Aborre.1.20200206.DL2018162.koersel1,32.53, 0.00, 0.00, 0.00, 0.00, 0.00,Perca_fluviatilis,Per.flu,V_Jylland,55.90500, 8.536297,238.000,NA,NA,NA,56.55190, 8.305700,RoedovreGym,truezerodetect,0,truezerodetect,56.624867341, 0,#A020F0
Aborre,25,20200206,DL2018162,koersel2,Aborre.25.20200206.DL2018162.koersel2,35.58, 0.00, 0.00, 0.00, 0.00, 0.00,Perca_fluviatilis,Per.flu,V_Jylland,55.90500, 8.536297,238.000,NA,NA,NA,56.55190, 8.305700,RoedovreGym,truezerodetect,0,truezerodetect,56.547968957, 0,#A020F0
Aborre, 1,20200219,DL2018172,koersel1,Aborre.1.20200219.DL2018172.koersel1,35.06, 0.00,37.56,36.58, 0.00, 0.00,Perca_fluviatilis,Per.flu,Fyn,55.25778,10.054537,386.000,NA,NA,NA,56.15819,10.215249,NZahlesGymSkoleRoedovreGym,truezerodetect,2,repl2p,56.166608357,21,#A020F0
Aborre,25,20200219,DL2018172,koersel2,Aborre.25.20200219.DL2018172.koersel2,37.66, 0.00,38.84,39.44, 0.00, 0.00,Perca_fluviatilis,Per.flu,Fyn,55.25778,10.054537,386.000,NA,NA,NA,56.15819,10.215249,NZahlesGymSkoleRoedovreGym,truezerodetect,2,repl2p,56.228440158,21,#A020F0
Aborre, 1,20200220,DL2018178,koersel1,Aborre.1.20200220.DL2018178.koersel1,40.14, 0.00, 0.00, 0.00, 0.00, 0.00,Perca_fluviatilis,Per.flu,N_Jylland,57.59754, 9.977200, 74.000,NA,NA,NA,56.40511,10.924994,TaarnbyGymOrdrupGym,truezerodetect,0,truezerodetect,56.463841299, 0,#A020F0
Aborre,25,20200220,DL2018178,koersel2,Aborre.25.20200220.DL2018178.koersel2, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,Perca_fluviatilis,Per.flu,N_Jylland,57.59754, 9.977200, 74.000,NA,NA,NA,56.40511,10.924994,TaarnbyGymOrdrupGym,nonapprovK,0,nonapprovK,56.366312181, 0,#A020F0
Aborre, 1,20200226,DL2018150,koersel1,Aborre.1.20200226.DL2018150.koersel1,31.78, 0.00,39.22,39.81, 0.00, 0.00,Perca_fluviatilis,Per.flu,Sjaelland,55.62879,12.051621,310.000,NA,NA,NA,55.45519,12.189670,KoegeGym,truezerodetect,2,repl2p,55.485522293,21,#A020F0
Aborre,25,20200226,DL2018150,koersel2,Aborre.25.20200226.DL2018150.koersel2,33.25, 0.00,41.01,40.38, 0.00, 0.00,Perca_fluviatilis,Per.flu,Sjaelland,55.62879,12.051621,310.000,NA,NA,NA,55.45519,12.189670,KoegeGym,truezerodetect,2,repl2p,55.446771811,21,#A020F0
Aborre, 1,20200227,DL2018184,koersel1,Aborre.1.20200227.DL2018184.koersel1,34.95, 0.00, 0.00, 0.00, 0.00, 0.00,Perca_fluviatilis,Per.flu,N_Jylland,57.59754, 9.977200,502.000,NA,NA,NA,57.05085, 9.923806,NextSukkertoppenGym,truezerodetect,0,truezerodetect,57.005281430, 0,#A020F0
Aborre,25,20200227,DL2018184,koersel2,Aborre.25.20200227.DL2018184.koersel2,35.48, 0.00, 0.00, 0.00, 0.00, 0.00,Perca_fluviatilis,Per.flu,N_Jylland,57.59754, 9.977200,502.000,NA,NA,NA,57.05085, 9.923806,NextSukkertoppenGym,truezerodetect,0,truezerodetect,57.080945869, 0,#A020F0
Aborre, 1,20200304,DL2018188,koersel1,Aborre.1.20200304.DL2018188.koersel1,34.30, 0.00, 0.00, 0.00, 0.00, 0.00,Perca_fluviatilis,Per.flu,Oe_Jylland,56.02339, 9.946757,354.000,NA,NA,NA,55.03709, 9.422436,RoskildeGymFrederiksbergVUC,truezerodetect,0,truezerodetect,55.111326135, 0,#A020F0
Aborre,25,20200304,DL2018188,koersel2,Aborre.25.20200304.DL2018188.koersel2, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,Perca_fluviatilis,Per.flu,Oe_Jylland,56.02339, 9.946757,354.000,NA,NA,NA,55.03709, 9.422436,RoskildeGymFrederiksbergVUC,nonapprovK,0,nonapprovK,54.998209764, 0,#A020F0
Aborre, 1,20200305,DL2018190,koersel1,Aborre.1.20200305.DL2018190.koersel1,33.03, 0.00, 0.00, 0.00, 0.00, 0.00,Perca_fluviatilis,Per.flu,Oe_Jylland,56.02339, 9.946757,188.000,NA,NA,NA,55.04056, 9.422222,FrederiksbergVUC,truezerodetect,0,truezerodetect,55.035511615, 0,#A020F0
Aborre,25,20200305,DL2018190,koersel2,Aborre.25.20200305.DL2018190.koersel2,35.73, 0.00, 0.00, 0.00, 0.00, 0.00,Perca_fluviatilis,Per.flu,Oe_Jylland,56.02339, 9.946757,188.000,NA,NA,NA,55.04056, 9.422222,FrederiksbergVUC,truezerodetect,0,truezerodetect,55.011688473, 0,#A020F0
Aborre, 1,20200311,DL2018196,koersel1,Aborre.1.20200311.DL2018196.koersel1, 0.00,35.65, 0.00,40.77, 0.00, 0.00,Perca_fluviatilis,Per.flu,Fyn,55.25778,10.054537,978.000,NA,NA,NA,56.13820,10.212600,StenhusGymFrederiksbergVUC,nonapprovK,1,nonapprovK,56.084006279, 0,#A020F0
Aborre,25,20200311,DL2018196,koersel2,Aborre.25.20200311.DL2018196.koersel2,35.69, 0.00, 0.00, 0.00, 0.00, 0.00,Perca_fluviatilis,Per.flu,Fyn,55.25778,10.054537,978.000,NA,NA,NA,56.13820,10.212600,StenhusGymFrederiksbergVUC,truezerodetect,0,truezerodetect,56.172900000, 0,#A020F0
Aborre,25,20201001,DL2018200,koersel2,Aborre.25.20201001.DL2018200.koersel2, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,Perca_fluviatilis,Per.flu,N_Jylland,57.59754, 9.977200,474.000,NA,NA,NA,56.56945, 9.052164,NextSukkertoppenGym,nonapprovK,0,nonapprovK,56.574001585, 0,#A020F0
Aborre, 2,20210204,DL2021022,koerselno1,Aborre.2.20210204.DL2021022.koerselno1,33.44, 0.00,39.49,39.58, 0.00, 0.00,Perca_fluviatilis,Per.flu,Oe_Jylland,56.02339, 9.946757,  7.000,200, 300, 500,55.42898,11.560167,HaderslevGym,truezerodetect,2,repl2p,55.386109892,21,#A020F0
Aborre, 1,20210914,DL2021012,koerselno1,Aborre.1.20210914.DL2021012.koerselno1,33.32, 0.00, 0.00, 0.00, 0.00, 0.00,Perca_fluviatilis,Per.flu,NA,NA,NA,  2.320,200, 300, 500, 0.00000, 0.000000,OrdrupGym,truezerodetect,0,truezerodetect,-0.070387844, 0,#A020F0
Aborre, 2,20210914,DL2021012,koerselno1,Aborre.2.20210914.DL2021012.koerselno1,33.57, 0.00, 0.00, 0.00, 0.00, 0.00,Perca_fluviatilis,Per.flu,NA,NA,NA,  2.320,200, 300, 500, 0.00000, 0.000000,OrdrupGym,truezerodetect,0,truezerodetect, 0.028403381, 0,#A020F0
Aborre, 2,20210915,DL2021020,koerselno1,Aborre.2.20210915.DL2021020.koerselno1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,Perca_fluviatilis,Per.flu,Oe_Jylland,56.02339, 9.946757,  2.900,200, 300, 500,55.57462,11.288756,OrdrupGymSktAnnaeGym,nonapprovK,0,nonapprovK,55.624093090, 0,#A020F0
Aborre, 1,20210916,DL2021028,koerselno1,Aborre.1.20210916.DL2021028.koerselno1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,Perca_fluviatilis,Per.flu,Sjaelland,55.62879,12.051621,  4.680,200, 300, 500,55.78532,12.444546,VirumGym,nonapprovK,0,nonapprovK,55.723180152, 0,#A020F0
Aborre, 1,20211006,DL2021044,koerselno1,Aborre.1.20211006.DL2021044.koerselno1,30.14, 0.00, 0.00, 0.00, 0.00, 0.00,Perca_fluviatilis,Per.flu,NA,NA,NA,  0.992,200, 300, 500,56.98224,12.383682,NGGOrdrupGym,truezerodetect,0,truezerodetect,57.013269530, 0,#A020F0
Aborre, 2,20211006,DL2021044,koerselno1,Aborre.2.20211006.DL2021044.koerselno1,33.09, 0.00, 0.00,40.22, 0.00, 0.00,Perca_fluviatilis,Per.flu,NA,NA,NA,  0.992,200, 300, 500,56.98224,12.383682,NGGOrdrupGym,truezerodetect,1,repl1p,56.904960655, 0,#A020F0
Aborre, 1,20211013,DL2021055,koerselno1,Aborre.1.20211013.DL2021055.koerselno1,34.16, 0.00,37.43,37.40, 0.00, 0.00,Perca_fluviatilis,Per.flu,Oe_Jylland,56.02339, 9.946757,204.000,200, 300, 500,55.57417,11.258705,BorupgaardGym,truezerodetect,2,repl2p,55.551768476,21,#A020F0
Aborre, 2,20211013,DL2021055,koerselno1,Aborre.2.20211013.DL2021055.koerselno1,35.38, 0.00,36.98,36.99, 0.00, 0.00,Perca_fluviatilis,Per.flu,Oe_Jylland,56.02339, 9.946757,204.000,200, 300, 500,55.57417,11.258705,BorupgaardGym,truezerodetect,2,repl2p,55.611706456,21,#A020F0
Aborre, 1,20211014,DL2021005,koersel1,Aborre.1.20211014.DL2021005.koersel1,39.09, 0.00, 0.00,32.88, 0.00, 0.00,Perca_fluviatilis,Per.flu,Midt_Jylland,55.75814, 8.885876,  3.100,200, 300, 500,56.04860, 9.843790,GentofteHF,truezerodetect,1,repl1p,56.018319884, 0,#A020F0
